23544:3172,35625,18938,27138,44242,30217,17646,35136,54441,27089
23548:5663,698,238,500,866,901,2139,358,361,1200
23549:1709,3307,68843,24159,17797,4444,23895,13488,34629,26219
23569:17,302,654,616,58,84,650,29,8,564
23587:7211,31973
23595:17,899,84,302,1119,8,654,616,245,70
23606:17,302,654,616,564,58,650,8,84,736
23631:28566,3145,23367,2967,6429,3739,81,36864,140,3137
23637:17,654,58,616,29,84,650,8,1102,76
23653:710,1002,4513,1744,3506,3618,6315,8928,13,1340
23670:262,5663,8384,238,45,1187,2139,36971,1012,66517
23678:17,302,654,58,616,29,84,650,76,542
23686:17,302,654,616,58,84,518,76,542,1102
23692:11543,20163,83825,8692,19881,3850,83776,79660,47480,45221
23699:17,302,654,58,616,29,84,650,76,15
23711:17439,46374,63989
23714:17,302,654,58,616,84,650,8,1102,76
23735:2534,1352,4444,605,116451,57572,28171,3704,36767,2858
23751:1002,698,710,4513,1744,238,2139,901,500,262
23779:17,654,58,302,616,542,61,518,29,8
23785:17,8,518,84,654,813,616,302,2139,1009
23827:780,226,5767,3137,3423,986,731,140,2967,1884
23828:14508,27291,866,1609,21963,361,500,262,2139,20288
23847:8529,38682,2021,2215,431,862,1539,873,1388,7048
23865:20892,84267,10844
23872:2139,361,1187,190,500,901,802,4014,5218,8011
23895:
23907:
23919:17,302,654,866,616,84,58,8,76,354
23923:17,302,58,654,3101,616,322,1196,1140,4414
23934:17,616,8,518,302,654,58,84,542,101
23943:616,654,58,17,302,8,84,591,542,3
23959:17,302,58,616,29,84,8,518,76,542
23960:17,302,654,616,58,564,650,8,29,84
23961:103535,45982,73229,81360,90103,66259
23962:17,11571,19320,9514,853,10162,3249,13294,22980,12575
23963:654,58,616,84,29,8,76,650,1102,354
23979:8322,24933,9674,13077,16965,6856,30815,51232,36432,19528
23997:168,984,661,1326,1528,1400,2318,8860,5480,801
24018:654,616,58,84,29,8,76,650,1102,518
24019:50724,3214,3159,901,409,3741,3510,6122,3348,4708
24056:
24060:17,8,518,327,2140,616,65,245,654,84
24061:616,17,4032,302,58,8,861,4210,5303,654
24075:361,866,2139,2848,6387,698,500,5363,358,901
24083:17,302,654,58,616,84,8,354,76,518
24100:17,302,654,616,58,8,29,650,84,542
24129:17,302,654,616,564,58,650,8,84,29
24144:1326,168,1460,5738,719,352,984,2337,463,3789
24146:616,17,302,518,58,861,654,8,84,542
24155:5355,81,36642,37262,54396,14999,2677,3374,15003,4588
24157:105460,95944,54854,48425,93334,70711,48046,47405,15197,105577
24158:76,17,564,616,81,226,58,302,698,2414
24162:698,901,238,358,999,361,262,866,2139,500
24175:18261,931,11453,13669,2157,95311,2675,4752,6774,8715
24179:2139,901,190,698,358,953,866,6303,262,409
24184:873,1539,1825,7048,1276,431,4697,4194,219,7620
24185:17,302,616,654,58,8,650,84,518,76
24199:17,302,84,518,8,70,654,76,616,354
24206:302,654,616,17,650,58,15,8,542,32
24210:81,226,780,140,3309,1888,4021,1749,12471,731
24219:302,654,58,84,616,8,29,1102,76,354
24236:17,616,302,654,8,58,542,564,76,84
24248:24037,48061,77590,90174,42089,12218,702,7011,1787,28763
24262:1787,7851,6901,11887,347,3847,7627,1176,6906,3112
24265:441,1744,13,8928,1875,11928,13814,4715,7630,13881
24269:302,654,84,58,616,8,29,1102,354,76
24273:118306,74775,81,40,60077,63371,15367,60576,1884
24286:17,302,76,616,58,650,8,29,518,15
24309:719,5480,984,1326,463,2318,5738,8860,1400,801
24317:49799,1539,245,76606,10057,225,710,2715,2239,88644
24331:33483
24339:931,1276,230,4422,4194,1598,1446,219,7910,1786
24349:17,58,616,302,289,654,8,518,84,542
24397:302,17,654,58,616,84,650,1102,354,8
24409:17,302,76,616,58,654,650,70,8,542
24413:302,654,84,58,616,8,29,1102,354,76
24418:4292,18756,63481,43024,225,18307,85812,18432,105470,28790
24421:70365,33658,80290
24440:17,8,616,518,302,15,654,542,58,245
24468:5398,2139,698,500,1164,2265,238,262,4880,18124
24473:15207,36541,49767,4292,2983,1765,65648,6559,18756,87249
24489:67812,76076,93721,50551,97805,79657,113036,20736,33227,52112
24536:17,302,654,616,564,58,650,8,84,736
24558:1991,378,1589,1455,7006,86372,2904,2433,5254,21091
24580:236,3448,402,19567,776,23581,76,736,41611,10075
24581:17,302,654,616,58,76,8,84,29,138
24591:1913,361,866,2139,6387,698,2848,500,358,901
24617:780,226,5767,3137,3423,986,731,140,1884,2967
24618:168,984,463,661,1400,5480,2318,8733,8860,801
24623:48613
24631:17,616,58,654,302,8,564,650,1196,32
24639:17,616,302,654,8,76,58,84,518,542
24642:17,302,616,8,654,84,58,76,736,542
24643:17,654,302,58,84,616,354,76,8,29
24647:780,226,5767,3137,3423,986,731,140,1884,2967
24649:21,616,17,245,302,61,654,15,518,787
24664:
24668:17,654,61,302,616,301,58,322,6,15
24669:1709,3704,7422,4825,29764,13958,17299,11235,53888,3725
24673:65141,45163,26376,37740,26155,29137,7876,352,11467,10079
24695:17,302,654,58,616,29,650,76,8,542
24702:1205,719,1326,3643,168,5738,2153,10267,1147,2318
24715:1119,245,899,17,518,891,48,302,654,616
24725:32697
24727:19544,17726,50369,96442,6261,4320,42389,2946,65045,50516
24731:17,654,58,616,302,29,8,15,542,84
24748:17,302,654,616,58,76,8,84,29,564
24750:302,654,616,84,29,8,76,650,1102,518
24775:17,302,616,58,654,1196,650,542,564,861
24777:190,358,698,409,238,2139,4708,3741,7249,4262
24786:508,17,8,76,891,1936,302,70,564,1023
24793:2547,669,2123,26722,31496,7680,17692,2983,76878,99452
24804:654,1196,616,302,58,8,17,542,508,966
24805:17,8,518,616,84,101,302,564,654,656
24808:7021,17567,3372,19871,247,9289,3672,17646,27296,5522
24825:
24827:13114,857,1978,41031,40376,65269,46013,70972,86935,45214
24839:
24846:787,8,17,45419,302,1468,84,2200,3039,2193
24849:302,654,84,58,616,8,29,354,1102,76
24884:17,245,76,2548,616,508,15,1002,226,1023
24907:17,616,302,654,58,15,518,8,564,101
24908:17,302,654,76,616,650,58,84,1102,138
24909:17,302,654,616,58,564,650,84,8,29
24917:654,18321,58,289,899,2200,1405,2172,23697,3292
24920:302,17,616,654,58,29,8,650,15,542
24943:25366,18939,44578,36848,33502,8960,5125,64200,35177,37961
24945:76,17,564,616,58,302,698,2414,654,8
24947:17,616,84,8,302,654,518,58,787,363
24949:17,302,654,616,58,29,84,76,8,354
24962:17,654,616,302,76,650,58,138,84,1196
24965:17,302,654,616,650,58,182,76,29,8
24981:616,58,84,29,8,76,650,1102,518,542
24984:302,654,84,58,616,8,29,1102,354,76
24999:780,226,5767,3137,3423,986,731,140,1884,2967
25000:302,654,616,58,84,8,29,76,650,518
25004:17,58,81,866,29,70,138,301,226,354
25011:866,361,358,238,698,4413,45,254,1832,409
25021:96,866,901,262,21070,999,3546,4413,7194,6303
25036:
25044:947,908,84,2220,17,302,518,496,2950,70
25059:866,409,238,190,45,901,361,500,698,999
25069:23559,79337,43210,80338,101090,90650,68627,99749,108351,18608
25070:17,654,58,616,29,84,650,8,1102,564
25076:17,616,302,654,650,8,58,76,542,508
25084:17,302,616,654,58,8,224,84,650,542
25085:17,302,654,616,84,518,76,1102,650,564
25115:302,654,84,58,616,8,29,1102,76,354
25118:17,58,616,302,654,8,289,84,518,542
25127:17,302,616,58,654,650,76,8,285,224
25137:361,17,302,654,254,358,2139,500,238,1832
25147:17,302,654,76,616,58,84,29,354,138
25153:302,654,84,616,58,8,29,76,354,1102
25171:17,616,302,654,58,8,76,564,518,542
25172:61128,103103,32779,78125,87394,57899,80667,66031
25181:10041,2880,1527,1352,1712,6434,5624,7831,12990,8848
25183:518,8,84,17,564,748,542,103,2076,1102
25189:17,7006,8,76,508,302,654,616,518,84
25212:
25228:302,654,616,84,29,8,76,650,1102,518
25236:5145,13894,4600,27809,13416,9497,19480,10285,61489,99260
25251:5023,1803,4394,11019,39616,56965,2153,760,168,11470
25253:2265,2848,6387,361,698,2139,866,5363,500,22856
25255:17,302,616,8,58,654,84,542,650,76
25260:17,76,616,361,358,564,654,302,58,866
25263:4194,14955,2293,230,86935,219,354,16452,42821,353
25280:103108,46437,85446,22920,17427,2886,1821,44643,8226,116554
25283:1002,710,1744,4513,3618,3506,6315,1340,13,5122
25291:17,302,654,616,58,8,29,84,76,650
25296:302,654,616,58,84,29,76,518,1102,354
25298:409,44872,102611,2245,33272,112186,6207,120263,69738,15403
25301:17,616,302,58,654,650,76,285,224,564
25384:17,302,654,58,616,29,542,650,84,8
25388:57884,5450,50449,57979,73103,26264,37667,72972,76474,4755
25410:17,654,8,518,302,32,84,138,76,616
25412:17,302,654,650,182,616,58,76,1245,29
25430:698,901,238,358,999,361,262,866,2139,500
25441:84414,302,70,398,1245,239,1023,657,29134,4909
25448:574,168,719,5738,760,1326,2318,1531,10752,1081
25449:
25469:17,302,654,616,58,650,182,76,29,8
25471:4021,81,986,16359,13039,226,1749,7211,140,88834
25513:37773,39668,29532,69113,17865,30977,10519,47327,99712,44004
25518:564,736,119,1606,2140,4364,1173,34694,3717
25519:62489,40983,7056,32623,1351,347,31315,901,14993,21285
25529:17,931,1276,302,431,7048,654,84,1539,1825
25535:17,302,654,58,616,29,76,650,84,542
25583:361,17,302,654,254,358,2139,500,238,1832
25608:17,302,58,5303,654,32433,485,3393,1050,1822
25612:352,47253,16397,2337,66155,35923,34420,79010,481,10267
25614:62057,92005,41323,64460,98472,28729,36542,16365,67232,94999
25615:67277,21416,22812,72921,28027,116059,64557,33491,14305,90367
25619:302,654,616,84,58,8,29,76,354,650
25666:17,654,302,190,238,76,616,58,409,698
25677:12968,2856,11577,5486,7940,16360,31356,24065,46572,30078
25679:76,17,564,302,616,654,58,8,650,508
25693:17,70,508,1023,1382,302,518,616,8,654
25694:885,14237,9043,16995,4425,31315,8226,4427,19829,33572
25702:17,84,518,302,616,654,58,1102,650,101
25704:24468,47836,17,302,654,76,58,650,84,29
25716:13448,25470,1077,23827,542,70,101,103,947,2200
25719:302,654,84,58,616,8,29,1102,354,76
25749:17,19221,302,58,1344,76,650,224,508,542
25750:2548,840,3196,157,5111,197,7160,8069,5627,10541
25751:347,9043,24467,7981,50749,13060,20836,8226,11887,14237
25755:
25759:17,616,8,518,654,302,542,58,15,245
25771:17,616,302,654,58,8,518,84,29,76
25778:
25779:17,70,302,138,654,616,76,58,84,354
25800:81,226,5767,780,1888,1749,731,3423,986,1884
25822:8322,24933,9674,13077,16965,6856,30815,51232,36432,19528
25831:9594,4671,7468,9435,37648,22052,16263,361,358,22004
25836:168,719,1326,2153,984,1460,5480,9417,7838,8860
25842:873,12427,25196,790,2149,16739,97610,8,17,542
25852:17,302,654,58,616,29,76,650,84,542
25853:4270,67185,56748,65741,86913,95955,69181,1674,103533,79014
25854:168,719,984,1326,661,1528,8860,574,801,5738
25861:510,17,654,616,58,302,76,542,564,29
25865:27027,669,924,78091,82537,80474,52857,85206,25329,36861
25872:
25887:358,500,3131,17131,17093,11664,92999,709,2194,6303
25919:698,361,500,866,358,4880,1164,1730,901,262
25922:2983,225,2328,6559,18756,98,4292,5184,669,121743
25924:17,616,302,654,58,8,84,15,518,29
25933:17,616,8,518,32,245,302,15,61,542
25940:17,302,616,58,76,518,542,654,861,8
25947:
25951:2021,15984,15686,48953,89506,17,81,358,238,101271
25976:2139,5097,361,500,698,866,262,2265,4880,826
25977:10041,1712,1352,6434,7831,12990,8848,4568,5624,1206
25989:24933,9674,13077,16965,30815,6856,51232,36432,11072,19528
25991:
25994:17,11310,70,301,327,58,138,698,1535,7680
26001:38434,347,61673,1546,35439,8226,3878,17,866,361
26021:17,302,891,899,84,8,654,245,616,518
26036:866,2139,358,238,409,698,643,7320,57323,20288
26084:17,616,58,302,650,354,654,15,1023,364
26100:4671,7334,7468,22004,50042,13204,3977,26844,12750,866
26102:17,302,654,616,58,76,8,29,84,542
26108:2730,44041
26115:
26125:168,984,5480,719,1400,10267,463,1326,1528,760
26146:
26147:8322,24933,9674,13077,16965,6856,30815,51232,36432,19528
26162:866,361,500,698,238,45,802,3902,9635,3159
26167:41804,14500,25738,22187,3704,11822,1709,29868,118351,98743
26173:6643,54062,41391,43457,21486,3472,425,5739,20915,7685
26174:17,616,302,654,58,650,8,542,15,76
26178:17,302,654,84,518,29,650,76,542,1102
26181:17,302,616,654,58,564,8,650,84,518
26197:17,616,302,8,518,542,1099,58,70,84
26234:2769,48211,654,301,899,947,109678,92184,7027,24152
26238:22,1957,3661,815,106,4481,3842,7624,974,17508
26248:236,17,776,10075,11621,3448,10682,8861,6673,564
26249:11281,262,2265,2848,8011,6122,51660,8854,802,23115
26250:
26262:40607,26633,35599,41729,71833,48270,100294
26263:17,70,302,327,787,76,508,564,1023,654
26288:15833,46626,106514,25483,18,91001,18831
26290:17,654,616,302,58,542,61,15,245,564
26307:302,17,654,58,616,29,518,15,84,138
26312:17,654,302,58,616,29,84,8,650,542
26325:17,76,302,542,654,508,564,616,58,4755
26330:17,616,302,58,654,8,542,15,76,564
26332:
26349:
26383:8322,24933,9674,13077,16965,6856,30815,51232,36432,19528
26403:17,654,302,616,58,542,76,15,8,564
26410:4498,42375,24059,9222,8226,24996,63133,31813,35977,20785
26430:4,18452,10305,538,43086,9323,23051,24655,57734,3746
26431:8454,27291,14508,866,21963,361,500,262,2139,2292
26432:17,302,616,654,58,650,542,76,15,564
26440:
26441:302,654,84,58,616,8,29,1102,354,76
26442:46159,11413,25145,8772,2851,911,63473,13971,54426,61994
26453:39668,29532,17865,44004,47327,99712,605,119715,25039,13392
26458:17,11310,70,301,327,58,138,698,1535,7680
26471:2632,2642,9874,1867,21038,698,24196,4190,16305,19530
26510:17,616,302,58,654,650,76,285,224,564
26514:17,616,302,58,654,542,650,15,8,518
26516:16387,97977,61991,81580,88443,113940,56511,12022,641,63933
26522:8322,24933,9674,13077,16965,6856,30815,51232,36432,19528
26545:23595,48210,6545,28632,22059,9656,24118,27209,25466,25740
26564:81,780,226,731,5767,140,986,3423,1884,2241
26566:302,654,84,58,616,8,29,1102,354,76
26569:17,302,654,616,58,29,15,8,518,650
26577:95310,17738,71555,94472,39566,115478,12186,16526,18863,56439
26586:17,302,654,616,564,58,650,8,84,736
26602:81,140,229,3423,17,780,245,6108,1749,5103
26610:
26612:81,12706,986,49501,8996,1749,3374,13206,7881,731
26615:2139,361,698,866,358,2292,262,238,3484,1164
26616:61416,77986,71881,17,65,967,302,76,650,8
26628:17,302,654,650,182,616,58,76,1245,29
26632:70232
26636:698,901,238,358,999,361,262,866,2139,500
26638:17,302,654,616,58,76,84,29,8,138
26639:2139,1730,500,698,10039,826,262,4880,358,5097
26641:654,17,58,302,616,542,15,29,8,285
26689:616,17,654,58,302,8,542,650,84,76
26691:302,654,84,58,616,8,29,1102,76,354
26707:
26728:81,226,5767,217,731,3137,140,754,3516,1749
26732:302,654,616,84,58,8,76,29,354,1102
26734:
26736:302,58,616,84,29,8,76,1102,650,354
26746:226,873,931,81,780,2021,731,1825,431,4697
26750:367,76,564,70,17527,17,616,1462,2512,58
26768:2715,1460,5552,984,5738,7838,1326,3789,4103,1528
26772:262,2139,17,238,698,901,999,500,361,70
26779:17,157,3196,8069,197,27070,5111,10541,61,245
26783:873,1539,1825,17,7048,1276,431,4697,4194,219
26816:1326,13366,78375,2068,16124,41088,30137,168,1205,1251
26831:17,48,1187,302,84,654,70,354,1119,2162
26834:49393,26985,35719,4159,59926,16050,89751,41360,9394,15379
26842:15484,6286,3878,65579,1697,4093,40888,16658,4146,44199
26844:168,719,1326,1400,463,984,5738,8860,1460,8733
26845:3348,358,901,3159,704,500,698,2139,190,409
26856:
26867:
26882:866,361,238,409,698,2139,45,500,901,262
26909:22182,352,481,24794,5477,2715,68604,11827,7339,1326
26919:302,654,84,58,616,8,29,1102,354,76
26946:17,84,8,302,616,947,8660,650,1102,301
26949:
26956:17,654,302,58,8,84,29,518,650,542
26960:302,654,84,58,616,8,29,76,1102,354
26968:302,654,84,58,616,8,29,1102,354,76
26969:5122,6315,1256,371,4547,50069,2672,30617,9661,11448
26971:168,661,984,719,8860,1326,5738,2318,574,8733
26972:698,500,2139,262,358,238,81,999,226,361
26995:46080,3348,76334,76782,102415,70728,103901,7153,70366
27006:15110,77167,22114,83824,1720,1790,2068,54351,1645,65473
27052:69617,68140,97001
27055:289,302,138,654,17,8,58,616,542,101
27089:17,84,302,616,654,58,1102,101,564,542
27090:10041,1352,1712,6434,12990,7831,8848,4568,189,1206
27112:17,302,654,616,58,76,650,542,29,8
27116:361,953,6756,866,1187,16508,3014,7194,493,925
27124:17,302,616,70,8,654,58,564,542,650
27126:114226,8343,41783,84068,58630,162,1099,76,17,564
27136:8322,24933,9674,13077,16965,6856,30815,51232,36432,19528
27148:17,58,70,749,36428
27166:12968,2856,11577,5486,7940,16360,31356,24065,46572,30078
27172:1749,81,986,1888,140,3423,564,226,2967,3819
27173:302,654,58,616,84,8,29,1102,76,650
27180:901,2414,409,118231,33594,7194,866,698,358,190
27191:17,302,616,654,58,542,15,84,518,8
27195:31754,2318,68452,98806,684,6901,463,13896,16697,101565
27225:17,76,616,302,654,736,58,8,542,518
27250:
27273:17,302,654,58,616,29,84,8,285,1102
27286:17,654,302,616,29,84,650,76,8,289
27289:20143,20017,50898,108892,654,616,138,508,301,289
27292:29294,84277,2950,12041,19634,71886,4202,75847,4819,46849
27293:361,17,302,654,254,358,2139,500,238,1832
27295:17,302,654,58,616,29,650,76,84,542
27313:2675,931,2946,230,5287,1539,32062,1446,8066,1003
27337:984,8733,5480,2888,719,168,8751,2153,14754,1081
27338:17,616,302,654,58,8,542,518,15,84
27341:
27373:302,654,84,58,616,8,29,1102,354,76
27381:6491,33432,74565,22511,8465
27384:18260,40228,9669,35509,80035,42783,74885,7201,3003,28611
27404:302,58,616,84,29,8,76,650,354,1102
27406:17,302,58,616,29,84,1102,354,8,76
27420:654,17,787,1535,70,542,76,564,363,302
27430:1276,17,718,873,2739,431,3476,2215,4697,3897
27431:2139,361,698,866,17,358,262,2292,238,3484
27435:302,654,616,58,84,8,29,1102,76,354
27447:5975,2510,9054,603,13341,14268,8772,7926,306,17316
27448:81,226,780,140,3423,3137,5767,1749,986,2241
27465:17,780,226,262,500,76,58,616,302,5767
27466:10041,1527,1712,6434,7831,8848,12990,4568,5624,1206
27480:
27481:35784,2748,83298,73611
27503:698,361,17,500,866,358,76,4880,1164,1730
27505:2139,500,262,238,826,866,698,358,5726,20288
27508:17,1119,8579,518,8,327,8151,736,654,787
27510:
27514:533,603,5975,12294,15506,17316,4040,19206,25145,3224
27539:2139,698,2008,361,813,500,1730,1164,866,358
27540:10548,12690,347,1546,43688,768,10372,14645,8168,2388
27546:4944,76,17,2200,86421,6245,36480,40244,302,654
27549:17,302,654,8,616,84,518,58,650,542
27551:76,29741,564,508,542,262,1023,1382,1462,327
27579:17,508,70,76,1382,302,1023,8,616,226
27584:780,226,5767,3137,3423,17,986,731,140,1884
27585:361,17,302,654,254,358,2139,500,238,1832
27586:2548,3196,27070,197,10541,5111,8069,14793,7160,5627
27594:238,361,500,45,8384,999,96,866,1187,2265
27595:4797,353,17,1951,518,8,245,654,4589,8694
27596:1787,2600,30317,13060,7146,41685,3105,702,7011,3847
27597:3484,2194,262,2139,500,12505,3717,826,8384,10905
27598:8694,3514,601,17,76,616,58,94,62,353
27616:2265,2848,6387,361,698,2139,866,5363,500,22856
27627:
27671:71282,75267,76587,77995,103771,108179,3732,54212,78229,53140
27672:17,302,654,8,84,542,518,1102,6,283
27673:17,302,654,616,518,58,364,8,29,15
27701:
27702:17,302,654,76,616,58,70,8,84,564
27737:12090,15207,36541,4292,1765,2983,87249,6559,49767,65648
27739:654,616,84,29,8,650,76,518,354,542
27760:69678,112051,41760,27273,41741,81994,44512,55816,41086,91313
27764:17,654,302,542,616,58,76,564,8,518
27774:7680,80807,113591,225,154,44385,68783,81986,3847,15070
27789:2139,698,3214,358,2292,18787,3014,392,385,704
27794:1847,6329,23071,7280,36484,55367
27798:17,899,302,84,48,654,245,8,518,891
27799:3372,17567,9289,28426,8273,8321,28468,50302,73231,19386
27803:54508,53195
27837:2548,157,3196,197,27070,8069,5111,10541,7160,14793
27863:17,302,654,29,58,84,616,70,8,650
27897:58982,94017,52692,75782,19434,40644,86186,38687,12022,25103
27902:361,17,302,654,29,354,84,58,76,254
27912:53558,6545,14885,92719,21028,43409,8899,8621,6379,1709
27923:2318,539,168,34134,28416,31746,3177,1326,29335,252
27929:42733,22037,68987,10329,79565,116790,30582,49003,72115,26970
27931:17,302,84,8,654,616,518,1102,58,354
27932:
27933:698,2139,96,901,999,262,238,392,866,500
27940:17,616,302,518,8,654,58,84,508,70
27958:43848,1175,17,302,654,84,8,15,518,354
27990:873,931,1539,431,1825,4697,1786,3476,4194,7620
28019:17,302,654,616,58,1102,29,650,354,542
28020:17,48,302,84,654,8,616,354,518,76
28021:17,654,58,616,84,650,8,1102,76,354
28031:17,302,654,616,94,58,8,245,354,65
28032:
28037:17,616,654,302,58,8,542,15,518,650
28040:47715,112607,29499,37683,1836,70,36620,6952,121117,100638
28058:17,302,616,29,84,8,76,650,1102,354
28075:302,58,84,29,8,76,650,518,1102,354
28086:17,302,616,654,58,8,76,84,29,564
28104:168,719,1400,5480,8860,463,135,5557,1528,760
